page_id,vertical,week,impressions,clicks,ctr,avg_position,word_count,has_schema_markup,num_internal_links,num_external_links,days_since_last_update,mobile_friendly_score,page_speed_score,title_length,meta_description_length,h1_count,image_count,alt_text_coverage,readability_score
page_00015,blog,24,8,0,0.0,19.683300499614024,614,0,5,4,51,99.8,72.8,77,80,0,7,0.329,43.4
page_00016,guide,24,13,2,0.15384615384615385,21.85707531189988,653,0,6,4,561,53.7,61.5,62,139,1,8,0.876,58.5
page_00017,blog,24,7,0,0.0,22.69283816102225,1344,1,6,2,164,73.6,71.1,43,68,2,4,0.921,51.7
page_00018,landing,24,19,3,0.15789473684210525,9.751707805303937,1822,0,8,1,53,85.0,79.0,60,163,1,3,0.733,71.3
page_00019,guide,24,9,0,0.0,24.34691672796308,984,0,11,3,945,71.1,77.4,72,111,0,1,0.493,55.7
page_00020,guide,24,13,0,0.0,18.934926529916186,150,1,10,1,126,100.0,68.4,70,92,0,3,0.916,64.5
page_00021,product,24,12,0,0.0,15.158146317367535,348,0,5,6,887,100.0,73.5,43,164,1,11,0.203,47.3
page_00022,news,24,6,0,0.0,29.166146686978593,783,0,12,3,155,66.6,48.9,15,155,1,3,0.679,59.7
page_00023,landing,24,8,0,0.0,14.654855291845493,921,0,5,1,148,75.7,58.3,62,143,1,5,0.887,79.7
page_00024,guide,24,8,2,0.25,13.618856972099453,996,0,11,4,21,67.5,81.3,44,212,1,3,0.489,57.8
page_00025,blog,24,13,1,0.07692307692307693,17.25614717184757,1219,0,6,6,3,75.3,83.5,65,157,1,8,0.755,51.7
page_00026,product,24,21,2,0.09523809523809523,16.298942600545985,1044,0,9,5,504,74.8,71.5,69,112,1,8,0.987,47.0
page_00027,blog,24,7,1,0.14285714285714285,14.996531278931645,1725,1,11,2,0,91.4,93.7,72,153,0,5,0.394,59.7
page_00028,blog,24,9,0,0.0,19.15139879420276,862,1,8,3,378,65.6,78.1,80,125,0,8,0.555,81.1
page_00029,guide,24,5,0,0.0,25.15533455706667,769,0,10,6,706,41.4,66.3,73,179,0,0,0.817,39.5
page_00030,guide,24,5,0,0.0,21.510373142200436,1439,1,9,3,365,55.5,50.5,80,145,1,8,0.727,59.3
page_00031,news,24,10,0,0.0,16.412793197702413,432,0,9,2,10,63.6,93.0,75,148,2,9,0.826,34.3
page_00032,product,24,7,1,0.14285714285714285,10.400361514262254,1395,1,7,2,1041,68.8,82.3,77,85,2,5,0.974,53.8
page_00033,product,24,13,1,0.07692307692307693,10.840326825597593,1251,0,5,2,57,80.6,98.8,55,137,1,7,0.824,63.9
page_00034,product,24,10,2,0.2,5.210069163283499,1126,1,15,3,3,62.9,100.0,38,133,0,6,0.95,36.3
page_00035,blog,24,13,0,0.0,4.532435425219845,1994,0,9,0,87,61.0,49.4,91,99,0,5,0.579,53.3
page_00036,blog,24,7,0,0.0,18.91726411199547,889,1,8,3,4,65.0,49.5,57,127,2,7,0.706,64.4
page_00037,product,24,13,0,0.0,11.68421381253258,2230,0,11,4,169,62.4,24.2,73,150,1,5,0.858,62.0
page_00038,blog,24,14,0,0.0,19.901232221315684,1087,1,10,3,109,70.2,84.7,48,135,2,3,0.568,65.1
page_00039,guide,24,18,0,0.0,21.772598381896344,561,0,11,4,887,69.6,80.5,69,86,1,8,0.836,45.4
page_00040,product,24,6,0,0.0,5.964829841472636,1235,1,10,3,79,87.6,71.6,22,125,2,5,0.611,64.4
page_00041,landing,24,5,0,0.0,9.204054989523764,662,0,7,4,171,64.1,50.4,50,119,0,7,0.671,51.0
page_00042,guide,24,16,1,0.0625,14.12997833095785,824,1,9,4,438,73.0,68.6,55,142,2,7,0.792,70.7
page_00043,blog,24,8,1,0.125,6.360318739789801,1399,1,11,8,22,70.4,73.0,62,138,1,7,0.967,25.3
page_00044,landing,24,22,0,0.0,11.83472143300209,1478,1,3,0,56,89.3,82.5,71,121,1,3,0.563,55.7
page_00045,landing,24,11,1,0.09090909090909091,12.525767562615968,889,0,5,5,482,75.8,74.4,41,119,1,9,0.866,61.5
page_00046,product,24,10,1,0.1,4.092487370335644,1694,0,8,2,462,92.7,80.6,65,137,1,4,0.556,80.2
page_00047,blog,24,13,0,0.0,10.596079957680914,1779,0,9,1,107,61.9,68.0,73,169,1,3,0.529,61.3
page_00048,guide,24,9,0,0.0,21.380493740057968,1918,0,6,1,46,77.3,88.9,89,145,1,6,0.485,62.8
page_00049,blog,24,10,2,0.2,11.743652806043258,1465,1,6,4,603,69.9,80.1,66,185,2,11,0.746,65.6
page_00050,blog,24,21,1,0.047619047619047616,11.137044751321486,1882,1,13,2,100,60.8,51.0,50,175,2,4,0.831,78.8
page_00051,blog,24,16,1,0.0625,15.414185021622718,260,1,6,6,763,77.1,92.2,38,187,1,3,0.958,54.3
page_00052,landing,24,14,2,0.14285714285714285,7.922893505869409,1041,0,5,2,112,100.0,89.6,82,183,1,5,0.294,39.0
page_00053,guide,24,6,1,0.16666666666666666,15.370542158937154,766,1,11,1,457,66.1,77.4,66,190,2,8,0.455,36.1
page_00054,guide,24,11,0,0.0,15.19283012973681,1260,1,6,3,35,76.2,74.5,56,95,0,6,0.572,70.0
page_00055,landing,24,17,3,0.17647058823529413,3.014412923392752,914,1,13,3,85,59.6,96.5,33,158,1,5,0.693,63.3
page_00056,product,24,11,2,0.18181818181818182,3.888523398313758,1117,0,6,6,36,57.6,43.9,43,178,1,6,0.653,56.2
page_00057,guide,24,26,1,0.038461538461538464,18.945101114795094,2141,0,6,2,149,67.0,89.9,65,184,1,7,0.755,51.2
page_00058,blog,24,5,0,0.0,22.7552683837812,1115,1,13,0,257,71.7,62.4,61,108,0,5,0.745,62.7
page_00059,blog,24,20,0,0.0,17.140125138555703,1407,0,4,2,423,72.3,87.5,29,158,1,11,0.736,63.1
page_00060,guide,24,9,2,0.2222222222222222,14.968877229305305,1084,0,12,3,143,74.8,71.9,65,138,1,13,0.512,67.2
page_00061,product,24,11,1,0.09090909090909091,2.373982450816162,1238,1,6,0,37,54.9,50.1,34,200,1,6,0.24,43.4
page_00062,guide,24,8,0,0.0,21.316921634618154,1203,1,3,6,216,69.2,62.1,75,86,0,12,0.551,33.5
page_00063,guide,24,24,4,0.16666666666666666,11.750373810960685,1424,1,8,3,0,85.0,86.3,59,108,0,6,0.793,46.3
page_00064,guide,24,11,1,0.09090909090909091,14.479928521813545,1783,1,9,2,21,59.0,66.6,50,72,1,3,0.829,39.7
page_00065,guide,24,5,1,0.2,17.06574240079719,2024,0,6,1,898,73.0,60.1,70,140,2,4,0.653,39.0
page_00066,guide,24,16,1,0.0625,25.113962576615428,1355,0,9,2,92,82.1,59.9,61,214,1,8,0.469,83.5
page_00067,blog,24,24,1,0.041666666666666664,13.67452730187042,1495,0,6,2,425,67.0,80.3,75,133,2,7,0.798,26.0
page_00068,blog,24,10,1,0.1,13.130184020490391,625,1,11,3,226,82.8,98.0,57,139,2,4,0.227,67.0
page_00069,product,24,11,2,0.18181818181818182,1.8521564223103042,1156,0,8,8,50,56.7,35.7,58,154,1,4,0.856,73.6
page_00070,blog,24,11,0,0.0,8.616771204458779,1670,1,9,10,49,90.4,100.0,52,131,0,4,0.629,74.8
page_00071,product,24,8,0,0.0,13.741613651437946,1633,0,9,5,135,83.1,73.3,60,148,1,6,0.921,64.2
page_00072,landing,24,24,5,0.20833333333333334,7.959898551239667,1306,1,8,3,108,78.8,79.3,80,149,1,7,0.703,79.8
page_00073,blog,24,8,1,0.125,15.092655038748948,1643,0,10,6,789,93.7,63.0,49,105,1,5,0.306,86.8
page_00074,blog,24,7,0,0.0,8.046487646402507,1445,0,10,2,72,73.4,69.9,65,132,1,4,0.671,55.5
page_00075,blog,24,19,0,0.0,16.21082427182163,1800,0,10,2,64,69.4,73.1,44,161,2,9,0.467,66.7
page_00076,blog,24,14,1,0.07142857142857142,16.231983739569486,1345,0,4,4,399,97.2,53.2,27,168,2,6,0.977,79.1
page_00077,guide,24,10,0,0.0,20.1666396445456,1022,1,8,5,548,100.0,57.1,59,180,1,2,0.547,47.1
page_00078,guide,24,12,1,0.08333333333333333,18.256919517743725,1368,0,3,2,50,68.3,89.0,61,147,1,9,0.285,56.3
page_00079,landing,24,14,5,0.35714285714285715,4.517604132234723,150,0,8,2,45,76.4,45.2,54,147,0,7,0.901,50.6
page_00080,guide,24,7,0,0.0,19.52391634898177,1391,1,12,2,60,92.6,77.1,35,161,1,6,0.896,66.9
page_00081,product,24,11,1,0.09090909090909091,5.591314699183001,150,1,15,3,45,76.9,64.1,60,114,1,9,0.671,31.5
page_00082,landing,24,19,1,0.05263157894736842,8.050986628771597,338,0,10,2,932,86.3,54.6,60,113,2,6,0.624,81.5
page_00083,blog,24,11,0,0.0,15.260203047731569,1426,0,19,1,975,88.9,100.0,44,131,0,4,0.78,68.0
page_00084,blog,24,8,2,0.25,5.572268443367216,1439,0,7,4,67,70.1,54.7,37,90,0,8,0.764,68.8
page_00085,blog,24,13,2,0.15384615384615385,17.453785635099386,619,1,6,2,751,83.9,51.9,52,149,1,6,0.573,24.6
page_00086,guide,24,15,0,0.0,20.908671928140237,844,0,10,1,113,77.9,67.0,65,172,1,7,0.719,44.4
page_00087,product,24,7,2,0.2857142857142857,4.2847063993356524,1885,0,16,4,43,61.0,57.7,62,110,1,5,0.852,82.4
page_00088,blog,24,12,1,0.08333333333333333,8.919110472315012,958,0,11,2,71,64.1,70.1,44,150,1,5,0.259,57.3
page_00089,product,24,15,1,0.06666666666666667,7.706945150093256,2321,1,13,1,72,68.9,72.5,58,113,1,4,0.396,34.1
page_00090,blog,24,6,0,0.0,14.29639771012826,1199,0,9,4,354,91.0,73.8,68,99,1,6,0.526,63.3
page_00091,guide,24,13,1,0.07692307692307693,22.33118219999452,1404,1,4,2,553,91.5,68.0,40,207,0,4,0.705,70.2
page_00092,product,24,12,1,0.08333333333333333,5.895812434995123,2008,0,10,3,73,88.5,58.8,57,100,1,4,0.969,68.0
page_00093,product,24,6,1,0.16666666666666666,4.3292129092923535,1266,1,12,2,114,84.2,80.3,75,90,1,5,0.345,57.7
page_00094,blog,24,9,0,0.0,18.351976390668746,699,0,10,2,261,83.8,68.2,38,143,1,8,0.843,77.0
page_00095,guide,24,13,0,0.0,30.957950920980185,1145,0,8,2,144,81.9,62.1,72,144,1,5,0.292,49.5
page_00096,product,24,21,2,0.09523809523809523,12.053112167261828,1182,0,5,2,42,83.7,93.7,79,158,1,3,0.532,68.1
page_00097,blog,24,9,1,0.1111111111111111,22.65419623189612,518,1,9,2,121,84.7,68.1,53,205,1,4,0.761,62.0
page_00098,blog,24,9,0,0.0,18.2978629953872,1072,1,10,5,191,58.3,87.5,51,108,0,6,0.877,58.0
page_00099,news,24,17,1,0.058823529411764705,19.446404209942035,829,0,6,3,785,66.9,89.6,70,115,0,7,0.389,54.3
page_00100,news,24,11,0,0.0,20.46094443327107,1662,0,7,5,965,63.6,90.6,53,191,2,8,0.74,54.8
page_00101,guide,24,7,1,0.14285714285714285,21.990397673239347,1217,1,5,3,29,93.5,81.1,23,168,1,2,0.187,60.5
page_00102,blog,24,8,2,0.25,8.585030325959973,1059,0,7,3,944,100.0,70.0,55,163,1,6,0.449,55.6
page_00103,news,24,10,0,0.0,13.684324169698257,1147,0,25,3,63,47.6,69.0,63,114,2,4,0.815,71.0
page_00104,guide,24,5,0,0.0,20.107967381511013,1312,0,10,1,297,99.9,66.1,66,174,1,6,0.969,52.0
page_00105,guide,24,12,0,0.0,16.83495477727173,1508,1,6,5,168,79.2,35.3,44,163,1,9,0.905,83.5
page_00106,product,24,13,2,0.15384615384615385,14.658396074828577,700,1,10,3,798,92.2,81.5,52,142,1,6,0.921,51.3
page_00107,blog,24,22,2,0.09090909090909091,14.512067463062664,679,1,6,2,374,85.1,73.9,70,115,1,3,0.697,73.8
page_00108,blog,24,19,1,0.05263157894736842,18.722654816033682,1752,1,14,3,524,98.2,83.2,55,139,1,10,0.533,74.4
page_00109,news,24,19,0,0.0,16.24613003673462,994,0,8,2,949,80.9,68.1,35,193,1,7,0.939,62.5
page_00110,product,24,12,1,0.08333333333333333,9.02808746705515,492,0,7,4,126,58.9,80.6,73,97,1,8,0.701,61.2
page_00111,blog,24,8,1,0.125,17.1905110928411,1422,0,4,6,975,76.5,48.0,53,107,2,10,0.573,49.1
page_00112,blog,24,10,1,0.1,17.526894173398105,1432,0,10,2,71,85.2,51.3,71,113,1,8,0.278,52.2
page_00113,guide,24,10,0,0.0,11.910727159110152,435,0,10,3,3,75.0,30.4,36,121,1,10,0.623,63.3
page_00114,blog,24,19,1,0.05263157894736842,8.676017212335644,1315,0,9,3,140,87.2,67.9,54,134,2,6,0.664,59.3
page_00115,landing,24,27,4,0.14814814814814814,10.126267548014615,1568,0,13,3,164,77.1,57.6,63,169,0,7,0.622,77.7
page_00116,guide,24,5,0,0.0,16.5554868466513,1387,1,9,4,136,69.7,55.5,55,151,2,4,0.865,53.2
page_00117,guide,24,18,1,0.05555555555555555,26.303387365306634,1516,0,10,2,1040,62.8,75.4,39,137,0,5,0.325,54.1
page_00118,product,24,10,0,0.0,9.507243680235353,498,0,3,0,190,72.5,63.2,23,145,1,6,0.084,35.0
page_00119,guide,24,7,0,0.0,21.211885640955195,1366,1,8,3,1007,80.9,47.1,77,157,0,6,0.953,69.7
page_00120,guide,24,17,2,0.11764705882352941,16.596366435092765,1049,1,12,4,649,50.6,100.0,59,76,1,3,0.875,68.3
page_00121,guide,24,21,0,0.0,18.498080196802732,959,1,14,3,637,67.1,69.4,72,173,2,4,0.78,74.7
page_00122,blog,24,10,0,0.0,13.122786124797168,1635,1,10,5,107,50.0,52.7,69,106,1,4,0.469,75.5
page_00123,product,24,8,3,0.375,6.193778409529237,1940,1,9,3,2,69.4,59.3,64,119,1,7,0.636,71.8
page_00124,blog,24,15,1,0.06666666666666667,10.67739940874932,2097,0,6,7,1030,94.8,67.2,52,147,1,3,0.902,72.5
page_00125,product,24,19,0,0.0,14.525989503068809,1857,0,7,3,44,61.4,67.2,63,132,1,9,0.898,69.2
page_00126,product,24,12,0,0.0,1.390381867369293,1145,1,11,1,60,87.8,90.8,76,152,2,5,0.611,71.5
page_00127,blog,24,5,0,0.0,19.557300739710524,1376,0,7,3,8,100.0,68.7,57,140,1,8,0.682,32.4
page_00128,blog,24,18,0,0.0,15.592387082509553,1583,0,6,4,209,98.3,99.7,83,125,1,10,0.665,43.5
page_00129,guide,24,5,0,0.0,19.232793056870516,1261,0,7,4,7,79.9,63.1,35,189,2,4,0.405,41.1
page_00130,blog,24,9,1,0.1111111111111111,13.511117793445834,1265,0,8,3,7,90.0,76.8,34,160,0,4,0.874,79.1
page_00131,news,24,10,1,0.1,23.883144415512184,1612,0,4,1,290,58.8,86.4,70,146,2,8,0.647,48.3
page_00132,guide,24,5,0,0.0,20.003246762441727,1170,0,8,5,14,56.0,89.1,45,159,2,4,0.738,50.7
page_00133,product,24,8,0,0.0,19.434615162501657,835,1,6,5,1023,78.4,91.0,85,110,1,5,0.824,60.1
page_00134,guide,24,11,1,0.09090909090909091,28.00084156863687,993,1,7,5,801,83.6,65.6,75,211,1,5,0.46,41.3
page_00135,blog,24,5,0,0.0,15.883978876446808,1517,0,14,1,380,93.3,69.9,78,97,1,4,0.79,65.7
page_00136,news,24,8,1,0.125,29.829595227233618,1201,1,9,1,252,70.0,30.3,68,139,1,8,0.977,28.0
page_00137,product,24,10,0,0.0,17.080743000853452,1370,0,16,2,133,80.7,66.9,43,125,0,6,0.357,42.3
page_00138,landing,24,30,2,0.06666666666666667,11.784638779782476,1535,1,9,1,140,80.2,87.5,33,124,1,8,0.694,63.0
page_00139,blog,24,5,1,0.2,10.41597508542993,1013,1,10,1,7,76.2,84.3,77,119,1,5,0.853,41.4
page_00140,product,24,8,1,0.125,8.823116104524654,1578,0,7,1,509,77.0,68.6,35,108,1,7,0.543,79.5
page_00141,product,24,6,2,0.3333333333333333,9.795068265216601,1389,1,11,7,219,66.0,97.2,78,177,1,7,0.183,60.7
page_00142,news,24,7,0,0.0,12.613072066121996,583,1,17,2,71,81.9,63.9,65,93,2,10,0.697,77.0
page_00143,guide,24,6,0,0.0,13.089341211955594,1921,1,11,2,325,80.7,58.5,55,169,1,9,0.957,65.4
page_00144,product,24,17,0,0.0,10.409988069871538,950,1,9,3,8,71.8,62.5,62,158,1,6,0.662,59.8
page_00145,blog,24,11,0,0.0,14.444474132655461,372,1,7,5,704,87.3,52.0,63,122,1,5,0.703,45.1
page_00146,product,24,5,0,0.0,16.201308785982604,677,0,4,2,1039,92.4,80.0,53,154,1,10,0.406,73.9
page_00147,product,24,5,2,0.4,13.71101419967252,689,1,7,1,435,87.5,74.6,76,129,1,5,0.768,66.6
page_00148,product,24,22,1,0.045454545454545456,12.27684673506518,1226,1,16,5,464,63.4,79.8,75,96,0,12,0.448,91.3
page_00149,blog,24,18,1,0.05555555555555555,25.230716560212713,1063,1,6,3,896,79.4,63.4,58,97,1,8,0.435,72.4
page_00150,landing,24,6,1,0.16666666666666666,13.960718358028856,1032,0,8,4,1032,65.2,69.1,48,158,1,9,0.395,54.0
page_00151,landing,24,5,0,0.0,8.571009865967,1510,1,7,6,44,79.4,35.1,74,156,1,7,0.911,64.3
page_00152,blog,24,5,0,0.0,13.579989332932286,1370,0,7,1,486,65.3,76.0,28,143,1,1,0.343,66.3
page_00153,guide,24,12,2,0.16666666666666666,14.272850150586025,1358,1,5,2,817,95.9,71.6,62,121,2,9,0.151,77.4
page_00154,blog,24,14,1,0.07142857142857142,14.369079557374082,1405,0,9,1,851,89.0,52.4,66,128,1,5,0.577,79.8
page_00155,guide,24,5,0,0.0,20.22641639474871,1508,1,11,1,164,94.1,68.3,44,124,1,7,0.754,57.6
page_00156,blog,24,15,4,0.26666666666666666,9.714683799361104,150,1,7,3,28,92.7,65.9,70,74,0,4,0.897,41.8
page_00157,guide,24,10,0,0.0,24.716213283230744,1018,0,5,3,8,74.2,98.2,56,137,1,9,0.399,32.2
page_00158,guide,24,5,0,0.0,21.153702522311416,150,0,17,2,1,72.0,53.0,48,153,1,5,0.836,42.9
page_00159,guide,24,6,1,0.16666666666666666,14.631549196910402,1218,0,6,2,226,100.0,75.3,69,137,1,11,0.655,51.1
page_00160,blog,24,13,2,0.15384615384615385,10.727863000834413,1198,1,8,1,526,75.7,52.5,41,197,2,6,0.888,82.6
page_00161,news,24,5,0,0.0,22.721830646408783,1723,1,12,6,932,59.0,61.1,68,100,1,4,0.823,82.8
page_00162,blog,24,12,0,0.0,15.892892470239858,1794,0,9,4,377,92.1,74.4,28,112,2,4,0.29,74.4
page_00163,blog,24,12,0,0.0,22.07277597283525,1301,0,11,6,168,80.0,66.6,60,140,1,3,0.968,78.5
page_00164,guide,24,14,0,0.0,22.365024877998994,950,0,8,4,554,99.1,69.9,57,144,1,11,0.473,49.4
page_00165,product,24,16,1,0.0625,11.163772870369268,1443,0,4,1,43,81.4,75.3,48,68,0,0,0.902,37.3
page_00166,landing,24,6,0,0.0,7.686165604867308,936,1,10,3,376,77.7,62.1,61,156,2,5,0.642,44.9
page_00167,landing,24,17,2,0.11764705882352941,6.056977295253419,1199,1,13,4,787,99.4,84.1,55,144,1,7,0.778,29.5
page_00168,blog,24,11,1,0.09090909090909091,6.849567819516735,1693,0,7,3,886,56.5,65.1,71,61,0,8,0.549,43.3
page_00169,news,24,9,0,0.0,27.567714680477255,921,1,7,5,472,69.8,68.4,64,131,1,8,0.927,52.4
page_00170,blog,24,16,1,0.0625,10.774349001873826,1603,0,11,3,137,65.6,75.8,62,107,1,3,0.741,62.5
page_00171,product,24,10,1,0.1,12.308949774198435,1539,1,8,2,133,47.3,73.6,60,119,0,9,0.462,62.0
page_00172,blog,24,24,0,0.0,24.00959749451348,723,0,8,2,73,90.2,80.3,49,88,2,2,0.724,49.7
page_00173,news,24,6,1,0.16666666666666666,23.29989921756834,1687,1,6,4,381,70.2,75.1,52,150,1,7,0.791,68.5
page_00174,blog,24,5,0,0.0,8.64866028655266,1549,1,8,1,0,90.7,77.5,59,197,1,9,0.8,49.9
page_00175,blog,24,8,1,0.125,15.316693024660808,1251,0,9,1,72,83.4,64.8,54,144,1,3,0.35,60.2
page_00176,product,24,14,1,0.07142857142857142,12.779253475533729,819,1,6,4,228,86.5,52.9,72,59,0,10,0.471,43.4
page_00177,news,24,7,0,0.0,19.382855366424696,770,1,10,3,16,71.6,47.2,57,145,1,7,0.604,76.3
page_00178,landing,24,22,1,0.045454545454545456,12.648783561913598,931,0,8,2,846,67.3,43.3,61,128,1,14,0.614,60.3
page_00179,guide,24,9,0,0.0,18.25604894151016,1471,0,8,4,141,79.3,98.2,36,96,1,8,0.291,70.2
page_00180,landing,24,27,2,0.07407407407407407,11.918273019689842,722,1,13,5,17,90.9,34.6,69,147,2,3,0.844,41.8
page_00181,landing,24,17,2,0.11764705882352941,11.863509459562348,1419,0,11,5,7,77.3,89.1,48,166,1,3,0.676,62.6
page_00182,product,24,8,0,0.0,12.812024073582865,579,0,6,2,169,68.2,56.9,41,112,1,9,0.49,68.6
page_00183,blog,24,11,2,0.18181818181818182,22.121941548135904,1098,0,8,2,259,61.2,89.0,79,77,1,8,0.684,29.3
page_00184,guide,24,11,1,0.09090909090909091,13.934572852830764,1255,1,11,0,462,80.9,34.8,66,65,0,5,0.702,77.5
page_00185,guide,24,16,1,0.0625,20.39778766542776,2423,0,10,1,149,70.2,66.2,70,112,2,5,0.333,41.3
page_00186,product,24,12,0,0.0,16.83778826402362,511,0,5,3,766,77.0,93.3,62,130,0,4,0.67,63.2
page_00187,blog,24,8,0,0.0,6.83853613243631,1936,1,7,4,600,74.7,81.4,55,117,1,6,0.782,86.8
page_00188,guide,24,14,0,0.0,23.051868285239035,1275,0,9,2,558,71.8,64.6,52,111,2,3,0.677,74.3
page_00189,blog,24,15,0,0.0,19.499157960176515,1406,1,9,5,937,82.1,38.9,67,155,2,14,0.517,37.7
page_00190,news,24,5,0,0.0,11.153514432887484,1259,0,7,1,84,85.8,48.8,72,151,1,8,0.722,57.3
page_00191,blog,24,15,5,0.3333333333333333,1.9995341683847245,1422,1,16,2,14,100.0,92.2,55,142,1,4,0.495,78.5
page_00192,blog,24,10,1,0.1,9.848773289802267,1123,1,13,7,30,88.6,64.4,85,164,1,8,0.641,47.7
page_00193,landing,24,17,3,0.17647058823529413,4.026208808748352,1927,0,8,4,51,100.0,68.9,53,112,1,11,0.809,54.6
page_00194,blog,24,9,0,0.0,11.94119812582504,972,1,10,5,845,66.5,74.5,36,97,1,9,0.651,54.2
page_00195,blog,24,13,1,0.07692307692307693,20.463110094184348,1766,0,7,2,37,55.6,49.2,32,117,1,5,0.795,68.6
page_00196,guide,24,5,0,0.0,29.625791939493148,878,0,2,2,752,77.8,76.5,32,114,2,6,0.299,36.9
page_00197,landing,24,16,2,0.125,7.529967115912426,1170,0,9,1,43,90.0,63.3,50,63,1,8,0.792,69.4
page_00198,blog,24,11,1,0.09090909090909091,13.982543787442781,664,1,9,6,14,87.8,74.7,53,116,2,4,0.654,50.7
page_00199,blog,24,5,0,0.0,13.662701939080435,1428,0,8,3,942,95.0,60.8,66,174,2,3,0.76,59.8
page_00200,guide,24,11,0,0.0,18.423305408607586,1923,0,4,0,158,42.5,44.8,56,163,2,3,0.879,56.6
page_00201,news,24,7,0,0.0,22.229835757958018,1161,0,8,5,84,95.5,63.2,68,153,1,3,0.336,69.0
page_00202,product,24,19,0,0.0,14.454103280308471,1102,0,13,3,92,82.7,80.3,57,140,2,8,0.818,59.7
page_00203,blog,24,21,0,0.0,27.798154630895418,643,0,7,5,901,56.4,76.3,56,186,1,4,0.881,81.6
page_00204,blog,24,5,0,0.0,13.832213096712971,1085,0,10,3,170,88.1,70.5,48,98,1,6,0.646,74.8
page_00205,blog,24,13,0,0.0,15.652126415912893,404,0,7,3,508,80.4,84.4,76,101,2,6,0.85,48.1
page_00206,blog,24,8,0,0.0,22.501711595418946,744,0,10,1,681,83.3,66.7,35,174,0,3,0.646,80.5
page_00207,guide,24,8,0,0.0,27.26043665422584,1313,1,6,3,706,92.0,70.9,60,136,2,5,0.379,64.8
page_00208,blog,24,8,0,0.0,14.580662047503324,1860,0,6,2,323,84.0,62.3,53,112,2,2,0.845,62.5
page_00209,product,24,5,0,0.0,9.23311038623929,2605,1,12,1,39,57.4,85.3,67,154,2,5,0.537,72.7
page_00210,guide,24,16,1,0.0625,24.660614823642888,907,0,7,0,177,76.0,74.7,56,120,1,3,0.782,44.4
page_00211,guide,24,11,0,0.0,27.959351229455198,1918,0,3,7,739,55.4,61.1,56,106,0,7,0.908,39.3
page_00212,blog,24,17,3,0.17647058823529413,12.346368428668523,1322,0,11,2,165,87.1,46.2,52,105,1,11,0.818,60.4
page_00213,landing,24,11,5,0.45454545454545453,4.106374191780833,1124,0,6,3,86,97.6,87.7,76,146,0,7,0.809,50.9
page_00214,guide,24,10,0,0.0,31.16564903616412,1416,0,7,1,119,60.6,58.1,56,142,1,6,0.692,91.1
page_00215,guide,24,7,0,0.0,22.447509657485035,1231,1,11,5,171,68.6,71.2,84,188,1,6,0.588,48.5
page_00216,blog,24,14,1,0.07142857142857142,12.08132850399001,1255,0,10,2,36,65.6,100.0,60,125,1,5,0.873,60.6
page_00217,blog,24,18,2,0.1111111111111111,9.09420657935307,996,0,10,2,106,71.6,82.8,56,124,1,8,0.31,62.9
page_00218,news,24,12,2,0.16666666666666666,19.963865667736503,501,1,7,2,1011,83.8,95.8,54,185,2,10,0.459,78.5
page_00219,product,24,12,0,0.0,12.470442434500407,428,0,8,4,106,71.8,61.4,64,169,0,9,0.695,45.1
page_00220,blog,24,7,0,0.0,19.72358664323844,1527,0,9,2,566,87.1,87.1,48,140,2,10,0.733,35.8
page_00221,product,24,6,0,0.0,10.843860199041906,1062,0,8,4,420,92.9,70.4,58,80,1,8,0.845,80.9
page_00222,guide,24,8,0,0.0,18.05092760656564,902,0,9,2,120,93.4,75.9,56,107,1,12,0.626,61.2
page_00223,news,24,19,0,0.0,23.68897138404295,1204,0,10,3,163,62.3,100.0,61,98,1,6,0.81,72.1
page_00224,blog,24,14,0,0.0,13.475584751204137,1597,1,12,1,323,97.4,65.5,61,136,1,8,0.734,72.9
page_00225,news,24,12,1,0.08333333333333333,14.9382870432426,1290,1,12,2,105,98.5,70.3,62,117,1,5,0.787,75.5
page_00226,blog,24,20,2,0.1,19.114824279353236,872,0,9,3,356,99.7,55.5,57,191,0,6,0.939,54.3
page_00227,guide,24,5,0,0.0,15.84742863455559,1813,1,10,5,685,75.8,84.2,78,80,1,4,0.188,50.3
page_00228,guide,24,16,0,0.0,17.423905047658266,1990,1,13,1,343,67.5,61.0,62,94,1,4,0.34,30.1
page_00229,blog,24,8,0,0.0,19.272227580484728,1447,0,8,4,150,64.2,86.4,92,144,1,5,0.92,45.1
page_00230,blog,24,7,0,0.0,14.886763127399389,1687,1,3,1,135,62.6,43.6,57,153,0,9,0.447,60.9
page_00231,product,24,6,1,0.16666666666666666,7.377972047670813,1821,1,11,5,284,78.2,78.8,69,44,2,11,0.25,49.5
page_00232,news,24,8,0,0.0,24.488041212745905,1765,1,8,1,409,89.9,59.7,46,74,1,3,0.347,42.9
page_00233,guide,24,11,2,0.18181818181818182,16.859103262653388,1507,1,6,2,134,96.3,81.7,76,126,1,5,0.831,60.8
page_00234,news,24,9,0,0.0,26.022872512888345,1499,0,7,4,120,71.2,69.8,46,182,1,5,0.886,80.1
page_00235,landing,24,16,4,0.25,6.908721510768516,1460,0,10,4,995,77.5,61.4,62,201,1,4,0.364,59.2
page_00236,product,24,5,1,0.2,12.991655762115323,651,0,13,4,128,76.5,63.8,52,120,1,8,0.822,43.0
page_00237,landing,24,8,0,0.0,4.90166747352546,1550,0,4,4,24,69.1,56.4,62,129,1,8,0.832,79.1
